Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Stat_Cumulative_GDD
HeadM209_DaysToHeading,Schohr,2018,87,15,35,924.495,959.2964987833333,1043.4584999083334
HeadM209_DaysToHeading,Schohr,2019,93,15,35,972.7952777777778,791.6939930888889,786.8611111111111
HeadM209_DaysToHeading,Schohr,2020,94,15,35,920.3056113277778,789.7899994916667,746.8055555555555
HeadM209_DaysToHeading,Schohr,2021,100,15,35,722.8333333333334,823.1615748388889,721.6756169
HeadM209_DaysToHeading,Schohr,2022,104,15,35,861.9108333333334,698.3759851472222,644.8055555555555
HeadM209_DaysToHeading,Schohr,2023,91,15,35,825.7133333333334,637.6596770277778,617.1388888888889
HeadM209_DaysToHeading,Schohr,2024,90,15,35,995.9547207361111,926.6320786555556,895.7222222222222
HeadM209_DaysToHeading,Wylie,2016,94,15,35,841.6716666666666,682.6840009583334,830.3055555555555
HeadM209_DaysToHeading,Wylie,2017,89,15,35,1072.8247222222221,990.3450031138889,981.4522782444444
HeadM209_DaysToHeading,Wylie,2018,90,15,35,913.8869444444445,788.0925002027777,824.6666666666666
HeadM209_DaysToHeading,Wylie,2019,99,15,35,1022.4463888888889,966.427003375,945.4722222222222
HeadM209_DaysToHeading,Wylie,2020,94,15,35,875.2916666666667,743.3274989083333,810.5
HeadM209_DaysToHeading,Wylie,2021,96,15,35,1116.0356720638888,945.062928686111,708.8333333333334
HeadM209_DaysToHeading,Wylie,2022,97,15,35,746.1166666666667,830.208783625,649.25
HeadM209_DaysToHeading,Wylie,2023,88,15,35,783.7057999222222,782.5277872083334,695.0277777777778
HeadM209_DaysToHeading,BosworthRue,2016,92,15,36,858.6666666666666,724.8865008416667,90.80555555555556
HeadM209_DaysToHeading,BosworthRue,2017,84,15,36,1116.530166613889,989.0024995805555,483.1111111111111
HeadM209_DaysToHeading,BosworthRue,2018,91,15,36,1048.3055555555557,943.2890009888889,302.77777777777777
HeadM209_DaysToHeading,BosworthRue,2019,90,15,36,997.5185555666667,1024.0974998555555,458.19444444444446
HeadM209_DaysToHeading,BosworthRue,2020,100,15,36,877.0216666666666,742.8695030166666,239.88888888888889
HeadM209_DaysToHeading,BosworthRue,2021,99,15,36,776.625,710.9683294305555,304.69444444444446
HeadM209_DaysToHeading,BosworthRue,2022,88,15,36,844.6058333333333,890.9152789083333,443.4166666666667
HeadM209_DaysToHeading,BosworthRue,2023,85,15,36,726.9355555555555,663.3530812277778,356.27777777777777
HeadM209_DaysToHeading,Canal,2016,100,15,36,827.5886111111112,697.4835057333333,812.5277777777778
HeadM209_DaysToHeading,Canal,2017,89,15,36,979.1427778527777,900.0115017805556,910.8357773888889
HeadM209_DaysToHeading,Canal,2018,89,15,36,782.8080555555556,699.6954975194444,736.3055555555555
HeadM209_DaysToHeading,Canal,2019,99,15,36,965.5877777777778,843.410996911111,853.75
HeadM209_DaysToHeading,Canal,2020,92,15,36,1093.3283333333334,1009.8834958111111,992.0947772138888
HeadM209_DaysToHeading,Canal,2023,78,15,36,734.9166666666666,632.3110275222222,640.5555555555555
HeadM209_DaysToHeading,Canal,2024,83,15,36,1032.485,933.360973825,990.1666666666666
HeadM209_DaysToHeading,DelRio,2016,116,15,36,264.3302777777778,96.4974985138889,16.47222222222222
HeadM209_DaysToHeading,DelRio,2021,115,15,36,169.72222222222223,341.51293993055555,169.72222222222223
HeadM209_DaysToHeading,DelRio,2022,122,15,36,279.80555555555554,494.5284352277778,279.80555555555554
HeadM209_DaysToHeading,DelRio,2023,114,15,36,172.61111111111111,357.35813904444444,172.61111111111111
HeadM209_DaysToHeading,ErdmanGallagher,2016,94,15,36,570.9333333333333,573.4635033611111,331.6666666666667
HeadM209_DaysToHeading,ErdmanGallagher,2017,85,15,36,812.8522222222223,773.7195019805556,532.7648892916667
HeadM209_DaysToHeading,ErdmanGallagher,2018,88,15,36,766.1238888888889,758.569496625,547.3611111111111
HeadM209_DaysToHeading,ErdmanGallagher,2019,93,15,36,891.7941666666667,803.0930018555555,685.7777777777778
HeadM209_DaysToHeading,ErdmanGallagher,2020,95,15,36,822.0730555555556,683.7684984111111,549.5555555555555
HeadM209_DaysToHeading,ErdmanGallagher,2021,95,15,36,653.1586111111111,490.4135856638889,460.36130545000003
HeadM209_DaysToHeading,ErdmanGallagher,2023,92,15,36,652.2988888888889,285.11164760555556,394.5
HeadM209_DaysToHeading,ErdmanGallagher,2024,87,15,36,854.2219444444445,706.0897879666667,781.6111111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,36,820.2544444444444,804.9814953722222,421.75
HeadM209_DaysToHeading,LarrabeeSheppard,2017,84,15,36,1127.9358333333334,1025.6619987472222,868.8333333333333
HeadM209_DaysToHeading,LarrabeeSheppard,2018,87,15,36,998.4583333333333,964.0760054638889,715.5
HeadM209_DaysToHeading,LarrabeeSheppard,2019,97,15,36,981.4430555555556,875.3280005555556,753.5277777777778
HeadM209_DaysToHeading,LarrabeeSheppard,2020,93,15,36,904.5333333333333,812.942499636111,501.44444444444446
HeadM209_DaysToHeading,LarrabeeSheppard,2021,92,15,36,1071.7877777777778,915.1460671305556,659.8888888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2022,96,15,36,1023.4575,981.5064725833333,634.8333333333334
HeadM209_DaysToHeading,LarrabeeSheppard,2023,88,15,36,916.4616666666667,744.8286218777778,545.1944444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2024,85,15,36,1119.9930555555557,1028.3363723805555,872.1666666666666
HeadM209_DaysToHeading,Lauppe,2016,95,15,36,629.2975,391.60399579722224,90.80555555555556
HeadM209_DaysToHeading,Lauppe,2017,82,15,36,847.0438888888889,696.3604979388889,467.75
HeadM209_DaysToHeading,Lauppe,2018,88,15,36,761.0594444444445,605.5535030333333,302.77777777777777
HeadM209_DaysToHeading,Lauppe,2019,92,15,36,828.1497222222222,624.6074976916667,320
HeadM209_DaysToHeading,Lauppe,2020,88,15,36,699.9069444444444,447.3189983333333,239.88888888888889
HeadM209_DaysToHeading,Lauppe,2021,95,15,36,684.9840773694444,554.8069853777778,304.69444444444446
HeadM209_DaysToHeading,Lauppe,2022,97,15,36,737.9166666666666,721.3808326583334,427.77777777777777
HeadM209_DaysToHeading,Lauppe,2023,91,15,36,755.8222222222222,604.21578645,428.19444444444446
HeadM209_DaysToHeading,Lauppe,2024,84,15,36,931.4325,716.8092312861111,552.6632608833334
HeadM209_DaysToHeading,Rehmann,2017,98,15,36,367.7005555555555,603.6210002972222,568.1935005194445
HeadM209_DaysToHeading,Rehmann,2018,100,15,36,241.9202777777778,449.9079966611111,322.5833333333333
HeadM209_DaysToHeading,Rehmann,2019,104,15,36,402.9241666666667,609.8740019777778,367.9166666666667
HeadM209_DaysToHeading,Rehmann,2021,92,15,36,635.7308333333333,457.47258759166664,238.19444444444446
HeadM209_DaysToHeading,Schohr,2016,89,15,36,861.2186111111112,826.392999175,830.4444444444445
HeadM209_DaysToHeading,Schohr,2017,86,15,36,1107.1605555555557,1141.2104992722223,1234.9809444222221
HeadM209_DaysToHeading,Schohr,2018,87,15,36,932.7152777777777,976.6479983416666,1067.2362776861112
HeadM209_DaysToHeading,Schohr,2019,93,15,36,981.5155555555556,795.2904915777777,791.8333333333334
HeadM209_DaysToHeading,Schohr,2020,94,15,36,922.2433891055555,794.341499813889,752.6388888888889
HeadM209_DaysToHeading,Schohr,2021,100,15,36,731.7777777777777,833.6622214305555,730.6200613444444
HeadM209_DaysToHeading,Schohr,2022,104,15,36,863.9311111111111,710.3889760972222,655.3055555555555
HeadM209_DaysToHeading,Schohr,2023,91,15,36,830.1119444444445,644.6927733416667,625
HeadM209_DaysToHeading,Schohr,2024,90,15,36,1009.208609625,943.6036267333334,914.5277777777778
HeadM209_DaysToHeading,Wylie,2016,94,15,36,842.5538888888889,696.553000438889,843.1944444444445
HeadM209_DaysToHeading,Wylie,2017,89,15,36,1076.6863888888888,1009.4335040916667,993.0356115777778
HeadM209_DaysToHeading,Wylie,2018,90,15,36,913.8869444444445,804.9714999166666,830.25
HeadM209_DaysToHeading,Wylie,2019,99,15,36,1023.9375,978.5760035416668,951.6944444444445
HeadM209_DaysToHeading,Wylie,2020,94,15,36,875.8716666666667,757.4710001888889,815.1388888888889
HeadM209_DaysToHeading,Wylie,2021,96,15,36,1124.3920609527777,965.7507777305556,717.4166666666666
HeadM209_DaysToHeading,Wylie,2022,97,15,36,749.4747222222222,849.8147311194444,665.3611111111111
HeadM209_DaysToHeading,Wylie,2023,88,15,36,784.4813554777778,792.9228353472222,702.6388888888889
HeadM209_DaysToHeading,BosworthRue,2016,92,15,37,862.3333333333333,738.0035014222223,91.80555555555556
HeadM209_DaysToHeading,BosworthRue,2017,84,15,37,1124.8251666138888,1003.2444982555555,491.3611111111111
HeadM209_DaysToHeading,BosworthRue,2018,91,15,37,1054.8244444444445,958.3565001472223,304.8611111111111
HeadM209_DaysToHeading,BosworthRue,2019,90,15,37,1000.6363333444444,1033.5680008,462.11111111111114
HeadM209_DaysToHeading,BosworthRue,2020,100,15,37,877.3791666666667,753.5205059027777,243.30555555555557
HeadM209_DaysToHeading,BosworthRue,2021,99,15,37,779.3605555555556,722.5432767888889,308.19444444444446
HeadM209_DaysToHeading,BosworthRue,2022,88,15,37,844.6444444444444,908.3389754250001,450.52777777777777
HeadM209_DaysToHeading,BosworthRue,2023,85,15,37,731.3508333333333,672.7081303611111,363.38888888888886
HeadM209_DaysToHeading,Canal,2016,100,15,37,829.6216666666667,707.6460061166666,822
HeadM209_DaysToHeading,Canal,2017,89,15,37,981.727500075,910.875002375,918.7524440555555
HeadM209_DaysToHeading,Canal,2018,89,15,37,783.4619444444445,706.0959949583333,739.0277777777778
HeadM209_DaysToHeading,Canal,2019,99,15,37,966.6338888888889,846.6429953527778,856.5833333333334
HeadM209_DaysToHeading,Canal,2020,92,15,37,1095.0938888888888,1016.0484948222222,998.8409440805556
HeadM209_DaysToHeading,Canal,2023,78,15,37,735.6519444444444,637.1335754333332,645.5277777777778
HeadM209_DaysToHeading,Canal,2024,83,15,37,1038.1441666666667,944.1642708722222,1001
HeadM209_DaysToHeading,DelRio,2016,116,15,37,264.3302777777778,98.9974985138889,16.97222222222222
HeadM209_DaysToHeading,DelRio,2021,115,15,37,170.61111111111111,346.4495377555556,170.61111111111111
HeadM209_DaysToHeading,DelRio,2022,122,15,37,280.30555555555554,499.7550320638889,280.30555555555554
HeadM209_DaysToHeading,DelRio,2023,114,15,37,175.83333333333331,364.1148872416667,175.83333333333331
HeadM209_DaysToHeading,ErdmanGallagher,2016,94,15,37,571.6680555555556,584.4185051916667,338.05555555555554
HeadM209_DaysToHeading,ErdmanGallagher,2017,85,15,37,816.4425,786.5660023777777,543.2371115138889
HeadM209_DaysToHeading,ErdmanGallagher,2018,88,15,37,766.1238888888889,769.8464951444445,555.5555555555555
HeadM209_DaysToHeading,ErdmanGallagher,2019,93,15,37,894.1858333333333,809.8045020222222,691.5555555555555
HeadM209_DaysToHeading,ErdmanGallagher,2020,95,15,37,825.5705555555555,693.6854982277778,555.8888888888889
HeadM209_DaysToHeading,ErdmanGallagher,2021,95,15,37,656.3369444444444,497.12613296666666,467.4168610055556
HeadM209_DaysToHeading,ErdmanGallagher,2023,92,15,37,653.7558333333334,292.5749464,403.3333333333333
HeadM209_DaysToHeading,ErdmanGallagher,2024,87,15,37,861.7030555555556,716.7070860944444,797
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,37,820.6708333333333,813.7329926388888,423.72222222222223
HeadM209_DaysToHeading,LarrabeeSheppard,2017,84,15,37,1132.2655555555555,1039.050498961111,876.1111111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2018,87,15,37,1002.0083333333333,976.3285060000001,720.5277777777778
HeadM209_DaysToHeading,LarrabeeSheppard,2019,97,15,37,984.8308333333333,878.8075003722222,756.25
HeadM209_DaysToHeading,LarrabeeSheppard,2020,93,15,37,904.9588888888889,815.3299984916666,502.27777777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2021,92,15,37,1075.6502777777778,923.8174652916666,664
HeadM209_DaysToHeading,LarrabeeSheppard,2022,96,15,37,1023.4575,992.4402189222222,639.6388888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2023,88,15,37,917.4616666666667,749.7962198388889,549.5
HeadM209_DaysToHeading,LarrabeeSheppard,2024,85,15,37,1126.7944444444445,1040.8978672055555,883.9444444444445
HeadM209_DaysToHeading,Lauppe,2016,95,15,37,631.8683333333333,398.93699598055554,91.80555555555556
HeadM209_DaysToHeading,Lauppe,2017,82,15,37,851.1894444444445,707.3299975277778,476
HeadM209_DaysToHeading,Lauppe,2018,88,15,37,761.3083333333333,611.5745010333334,304.8611111111111
HeadM209_DaysToHeading,Lauppe,2019,92,15,37,831.7027777777778,629.1469969777778,322.72222222222223
HeadM209_DaysToHeading,Lauppe,2020,88,15,37,701.3975,453.2224979361111,243.30555555555557
HeadM209_DaysToHeading,Lauppe,2021,95,15,37,687.3960218138889,562.3733839972222,308.19444444444446
HeadM209_DaysToHeading,Lauppe,2022,97,15,37,738.7522222222223,731.8318805611111,434.3888888888889
HeadM209_DaysToHeading,Lauppe,2023,91,15,37,759.9744444444444,612.7515854777778,435.30555555555554
HeadM209_DaysToHeading,Lauppe,2024,84,15,37,939.5497222222223,732.0549778999999,562.0243719944444
HeadM209_DaysToHeading,Rehmann,2017,98,15,37,371.85249999999996,612.5559997611111,576.8601671861111
HeadM209_DaysToHeading,Rehmann,2018,100,15,37,243.2913888888889,452.5544962972223,325.1388888888889
HeadM209_DaysToHeading,Rehmann,2019,104,15,37,405.5105555555555,615.4875025777778,372.3333333333333
HeadM209_DaysToHeading,Rehmann,2021,92,15,37,638.5661111111111,462.4996872,241.97222222222223
HeadM209_DaysToHeading,Schohr,2016,89,15,37,862.3116666666667,833.538997175,840.4166666666666
HeadM209_DaysToHeading,Schohr,2017,86,15,37,1111.3044444444445,1155.274002538889,1262.7587222
HeadM209_DaysToHeading,Schohr,2018,87,15,37,937.8813888888889,989.8100009055555,1087.0140554638888
HeadM209_DaysToHeading,Schohr,2019,93,15,37,986.7952777777778,797.3664898833333,794.6111111111111
HeadM209_DaysToHeading,Schohr,2020,94,15,37,923.0739446611111,795.9765000444445,756.75
HeadM209_DaysToHeading,Schohr,2021,100,15,37,738.25,840.9070715888888,737.0922835666667
HeadM209_DaysToHeading,Schohr,2022,104,15,37,864.585,716.2680730805556,661.1666666666666
HeadM209_DaysToHeading,Schohr,2023,91,15,37,832.6,649.708173275,630.6666666666666
HeadM209_DaysToHeading,Schohr,2024,90,15,37,1019.2344429583334,956.8130688722223,930.1944444444445
HeadM209_DaysToHeading,Wylie,2016,94,15,37,842.5863888888889,709.0259981055556,853.1666666666666
HeadM209_DaysToHeading,Wylie,2017,89,15,37,1079.1569444444444,1025.130008688889,1001.3133893555555
HeadM209_DaysToHeading,Wylie,2018,90,15,37,913.8869444444445,815.7509989722222,832.9722222222223
HeadM209_DaysToHeading,Wylie,2019,99,15,37,1023.9836111111111,986.0890002194445,956.0277777777778
HeadM209_DaysToHeading,Wylie,2020,94,15,37,875.8716666666667,766.9959979027777,819.0555555555555
HeadM209_DaysToHeading,Wylie,2021,96,15,37,1129.7920609527778,982.4519744027778,723.4444444444445
HeadM209_DaysToHeading,Wylie,2022,97,15,37,751.2633333333333,868.4053816777778,679.4444444444445
HeadM209_DaysToHeading,Wylie,2023,88,15,37,784.9813554777778,802.1561346027778,707.6111111111111
HeadM209_DaysToHeading,BosworthRue,2016,92,15,38,863.9444444444445,747.6305022388889,92.80555555555556
HeadM209_DaysToHeading,BosworthRue,2017,84,15,38,1128.9307221694444,1014.7569971111111,496.80555555555554
HeadM209_DaysToHeading,BosworthRue,2018,91,15,38,1058.003888888889,966.7049994416667,306.30555555555554
HeadM209_DaysToHeading,BosworthRue,2019,90,15,38,1002.2543889,1039.6145000472222,465.44444444444446
HeadM209_DaysToHeading,BosworthRue,2020,100,15,38,877.3791666666667,758.8215064944444,244.77777777777777
HeadM209_DaysToHeading,BosworthRue,2021,99,15,38,781.8069444444444,730.8726720666666,311.08333333333337
HeadM209_DaysToHeading,BosworthRue,2022,88,15,38,844.6444444444444,922.3744235194445,456.02777777777777
HeadM209_DaysToHeading,BosworthRue,2023,85,15,38,733.7838888888889,680.5737805388889,369.0833333333333
HeadM209_DaysToHeading,Canal,2016,100,15,38,830.3891666666667,714.275003925,828.1944444444445
HeadM209_DaysToHeading,Canal,2017,89,15,38,982.9538889638889,917.0955014138889,923.1135551666666
HeadM209_DaysToHeading,Canal,2018,89,15,38,783.9619444444445,709.0779953083334,740.0833333333334
HeadM209_DaysToHeading,Canal,2019,99,15,38,967.5394444444445,848.9379954277778,858.3611111111111
HeadM209_DaysToHeading,Canal,2020,92,15,38,1095.8338888888889,1018.9564957694445,1003.1187218583333
HeadM209_DaysToHeading,Canal,2023,78,15,38,735.6519444444444,640.5342235555555,648.8888888888889
HeadM209_DaysToHeading,Canal,2024,83,15,38,1041.2747222222222,952.8413186055556,1008.6666666666666
HeadM209_DaysToHeading,DelRio,2016,116,15,38,264.3302777777778,101.23549747777778,17.47222222222222
HeadM209_DaysToHeading,DelRio,2021,115,15,38,171.11111111111111,349.722084525,171.11111111111111
HeadM209_DaysToHeading,DelRio,2022,122,15,38,280.3333333333333,501.99122858333334,280.3333333333333
HeadM209_DaysToHeading,DelRio,2023,114,15,38,177.72222222222223,369.1990375527778,177.72222222222223
HeadM209_DaysToHeading,ErdmanGallagher,2016,94,15,38,571.6680555555556,592.0925068722222,343.4166666666667
HeadM209_DaysToHeading,ErdmanGallagher,2017,85,15,38,819.2375,797.0599999694444,551.2648892916667
HeadM209_DaysToHeading,ErdmanGallagher,2018,88,15,38,766.1238888888889,775.5899968027778,560.9166666666666
HeadM209_DaysToHeading,ErdmanGallagher,2019,93,15,38,895.1125,814.5405020972222,696.1944444444445
HeadM209_DaysToHeading,ErdmanGallagher,2020,95,15,38,827.4213888888889,698.7594976361111,559.75
HeadM209_DaysToHeading,ErdmanGallagher,2021,95,15,38,658.4408333333333,502.44868278333337,472.9724165611111
HeadM209_DaysToHeading,ErdmanGallagher,2023,92,15,38,654.4408333333333,298.6702966638889,410.8611111111111
HeadM209_DaysToHeading,ErdmanGallagher,2024,87,15,38,867.0044444444444,723.6080813555556,808.3611111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,38,820.6708333333333,818.4594921805556,424.0833333333333
HeadM209_DaysToHeading,LarrabeeSheppard,2017,84,15,38,1133.2744444444445,1048.1144962305555,880.8333333333334
HeadM209_DaysToHeading,LarrabeeSheppard,2018,87,15,38,1004.0702777777777,984.6495070527778,721.75
HeadM209_DaysToHeading,LarrabeeSheppard,2019,97,15,38,986.2227777777778,881.2125010583334,757.4444444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2020,93,15,38,904.9588888888889,816.3299984916666,502.77777777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2021,92,15,38,1078.3433333333332,930.0721630944445,666.5
HeadM209_DaysToHeading,LarrabeeSheppard,2022,96,15,38,1023.4575,996.5223627027777,640.8055555555555
HeadM209_DaysToHeading,LarrabeeSheppard,2023,88,15,38,917.8186111111111,753.0205183166667,551.7222222222223
HeadM209_DaysToHeading,LarrabeeSheppard,2024,85,15,38,1131.2497222222223,1050.3233642722223,891.9722222222222
HeadM209_DaysToHeading,Lauppe,2016,95,15,38,632.5272222222222,404.11499546944447,92.80555555555556
HeadM209_DaysToHeading,Lauppe,2017,82,15,38,852.9305555555555,714.8839964861111,481.44444444444446
HeadM209_DaysToHeading,Lauppe,2018,88,15,38,761.3083333333333,614.0725002222223,306.30555555555554
HeadM209_DaysToHeading,Lauppe,2019,92,15,38,833.3755555555556,631.9149966222222,325.05555555555554
HeadM209_DaysToHeading,Lauppe,2020,88,15,38,701.4863888888889,456.4784965472222,244.77777777777777
HeadM209_DaysToHeading,Lauppe,2021,95,15,38,689.1085218138888,567.8824343666666,311.08333333333337
HeadM209_DaysToHeading,Lauppe,2022,97,15,38,738.9647222222222,739.0769767694444,439.3888888888889
HeadM209_DaysToHeading,Lauppe,2023,91,15,38,763.0375,619.57708215,441
HeadM209_DaysToHeading,Lauppe,2024,84,15,38,945.8186111111111,744.1897206388888,569.0243719944444
HeadM209_DaysToHeading,Rehmann,2017,98,15,38,374.7652777777778,618.2320003555556,583.3879449638889
HeadM209_DaysToHeading,Rehmann,2018,100,15,38,243.7577777777778,453.8304972777778,325.5833333333333
HeadM209_DaysToHeading,Rehmann,2019,104,15,38,407.66805555555555,618.83350325,375.8611111111111
HeadM209_DaysToHeading,Rehmann,2021,92,15,38,640.1761111111111,465.20388603888887,244.97222222222223
HeadM209_DaysToHeading,Schohr,2016,89,15,38,862.8116666666667,837.7424960083333,847.1111111111111
HeadM209_DaysToHeading,Schohr,2017,86,15,38,1113.943888888889,1165.2929997305555,1287.7309444222221
HeadM209_DaysToHeading,Schohr,2018,87,15,38,941.6427777777777,999.1130004027777,1102.6529443527777
HeadM209_DaysToHeading,Schohr,2019,93,15,38,990.5566666666666,798.3684906916667,795.6666666666666
HeadM209_DaysToHeading,Schohr,2020,94,15,38,923.451444661111,796.9765000444445,758.3888888888889
HeadM209_DaysToHeading,Schohr,2021,100,15,38,743.75,846.2182688694444,742.5922835666667
HeadM209_DaysToHeading,Schohr,2022,104,15,38,864.6061111111111,718.2573213583333,664.0833333333334
HeadM209_DaysToHeading,Schohr,2023,91,15,38,833.3877777777778,653.7040190805556,635.25
HeadM209_DaysToHeading,Schohr,2024,90,15,38,1025.6630540694443,966.0420670555555,943.0555555555555
HeadM209_DaysToHeading,Wylie,2016,94,15,38,842.5863888888889,718.8179998277778,859.8611111111111
HeadM209_DaysToHeading,Wylie,2017,89,15,38,1080.1855555555555,1036.3135089805555,1005.6745004666667
HeadM209_DaysToHeading,Wylie,2018,90,15,38,913.8869444444445,822.6834998083333,834.0277777777778
HeadM209_DaysToHeading,Wylie,2019,99,15,38,1023.9836111111111,990.0619997944444,958.1666666666666
HeadM209_DaysToHeading,Wylie,2020,94,15,38,875.8716666666667,770.2289996138888,821.3333333333333
HeadM209_DaysToHeading,Wylie,2021,96,15,38,1132.480672063889,992.4952216305555,728.3333333333334
HeadM209_DaysToHeading,Wylie,2022,97,15,38,751.7844444444445,885.0693774388889,691.9444444444445
HeadM209_DaysToHeading,Wylie,2023,88,15,38,785.0157999222222,809.5822324611112,710.9722222222223
HeadM209_DaysToHeading,BosworthRue,2016,92,15,39,864.0277777777777,753.1080031555556,93.41666666666667
HeadM209_DaysToHeading,BosworthRue,2017,84,15,39,1131.6068332805555,1023.1464967222222,501.3611111111111
HeadM209_DaysToHeading,BosworthRue,2018,91,15,39,1060.503888888889,969.9145007194444,306.9166666666667
HeadM209_DaysToHeading,BosworthRue,2019,90,15,39,1003.1463333444444,1042.5660019083334,467.36111111111114
HeadM209_DaysToHeading,BosworthRue,2020,100,15,39,877.3791666666667,761.1815071055555,245.69444444444446
HeadM209_DaysToHeading,BosworthRue,2021,99,15,39,783.4894444444444,736.7887716222222,313.08333333333337
HeadM209_DaysToHeading,BosworthRue,2022,88,15,39,844.6444444444444,931.3500666861112,458.6666666666667
HeadM209_DaysToHeading,BosworthRue,2023,85,15,39,734.625,686.7341790111111,373.80555555555554
HeadM209_DaysToHeading,Canal,2016,100,15,39,830.5022222222223,717.8520055083334,832.4444444444445
HeadM209_DaysToHeading,Canal,2017,89,15,39,983.9538889638889,921.7345013583333,926.5302218333334
HeadM209_DaysToHeading,Canal,2018,89,15,39,784.2980555555556,709.7649955861111,740.6944444444445
HeadM209_DaysToHeading,Canal,2019,99,15,39,967.791388888889,850.13899565,859.8611111111111
HeadM209_DaysToHeading,Canal,2020,92,15,39,1096.1000000000001,1021.4564957694445,1007.0909440805556
HeadM209_DaysToHeading,Canal,2023,78,15,39,735.6519444444444,641.8277225555555,651.1666666666666
HeadM209_DaysToHeading,Canal,2024,83,15,39,1043.7527777777777,958.0980648833333,1014.2222222222222
HeadM209_DaysToHeading,DelRio,2016,116,15,39,264.3302777777778,101.94899653333333,17.583333333333332
HeadM209_DaysToHeading,DelRio,2021,115,15,39,171.61111111111111,351.722084525,171.61111111111111
HeadM209_DaysToHeading,DelRio,2022,122,15,39,280.3333333333333,502.63422822222225,280.3333333333333
HeadM209_DaysToHeading,DelRio,2023,114,15,39,178.77777777777777,372.38873483055556,178.77777777777777
HeadM209_DaysToHeading,ErdmanGallagher,2016,94,15,39,571.6680555555556,596.6040043444444,346.22222222222223
HeadM209_DaysToHeading,ErdmanGallagher,2017,85,15,39,820.8975,803.7364983861111,556.598222625
HeadM209_DaysToHeading,ErdmanGallagher,2018,88,15,39,766.1238888888889,777.4219956361111,561.8888888888889
HeadM209_DaysToHeading,ErdmanGallagher,2019,93,15,39,895.1125,817.4800009861111,699.1666666666666
HeadM209_DaysToHeading,ErdmanGallagher,2020,95,15,39,828.3133333333334,700.6874971361111,561.3888888888889
HeadM209_DaysToHeading,ErdmanGallagher,2021,95,15,39,659.4877777777778,506.7900314222222,476.86130545000003
HeadM209_DaysToHeading,ErdmanGallagher,2023,92,15,39,654.5677777777778,303.04909419166665,416.19444444444446
HeadM209_DaysToHeading,ErdmanGallagher,2024,87,15,39,870.5719444444444,727.5478797444445,815.9444444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,39,820.6708333333333,820.328991375,424.0833333333333
HeadM209_DaysToHeading,LarrabeeSheppard,2017,84,15,39,1133.2744444444445,1054.096996313889,883.0555555555555
HeadM209_DaysToHeading,LarrabeeSheppard,2018,87,15,39,1005.5863888888888,988.5955061916667,722.1944444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2019,97,15,39,987.0727777777778,882.4754996416667,757.4444444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2020,93,15,39,904.9588888888889,817.3299984916666,503.27777777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2021,92,15,39,1079.9702777777777,934.0305104,668.2222222222222
HeadM209_DaysToHeading,LarrabeeSheppard,2022,96,15,39,1023.4575,997.5223627027777,640.8333333333334
HeadM209_DaysToHeading,LarrabeeSheppard,2023,88,15,39,917.8186111111111,754.518918038889,552.3611111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2024,85,15,39,1133.4372222222223,1056.6306629111111,898.0833333333334
HeadM209_DaysToHeading,Lauppe,2016,95,15,39,632.5272222222222,406.1999926361111,93.41666666666667
HeadM209_DaysToHeading,Lauppe,2017,82,15,39,853.3805555555556,719.2024969861111,486
HeadM209_DaysToHeading,Lauppe,2018,88,15,39,761.3083333333333,614.8775005277778,306.9166666666667
HeadM209_DaysToHeading,Lauppe,2019,92,15,39,833.7552777777778,632.826997288889,326.8055555555556
HeadM209_DaysToHeading,Lauppe,2020,88,15,39,701.4863888888889,457.271495825,245.69444444444446
HeadM209_DaysToHeading,Lauppe,2021,95,15,39,689.3785218138889,572.6152338944444,313.08333333333337
HeadM209_DaysToHeading,Lauppe,2022,97,15,39,738.9647222222222,741.4880237416667,441.52777777777777
HeadM209_DaysToHeading,Lauppe,2023,91,15,39,764.3766666666667,624.6464295111111,445.72222222222223
HeadM209_DaysToHeading,Lauppe,2024,84,15,39,949.8730555555555,751.7823682222222,573.2743719944444
HeadM209_DaysToHeading,Rehmann,2017,98,15,39,375.81305555555554,622.7920017166666,588.2212782972222
HeadM209_DaysToHeading,Rehmann,2018,100,15,39,243.7577777777778,453.9619975277778,325.5833333333333
HeadM209_DaysToHeading,Rehmann,2019,104,15,39,408.53527777777776,620.3585047777777,376.52777777777777
HeadM209_DaysToHeading,Rehmann,2021,92,15,39,641.5441666666667,467.22883606666664,247.75
