Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Stat_Cumulative_GDD
HeadM210_DaysToHeading,Lauppe,2021,91,10,39,1161.7001884805557,1170.751502036111,1081
HeadM210_DaysToHeading,Lauppe,2022,91,10,39,1102.7244610055557,1182.6583084833333,1070.888888888889
HeadM210_DaysToHeading,Lauppe,2023,87,10,39,1128.8366666666666,1157.9223022166666,1128.9166666666667
HeadM210_DaysToHeading,Lauppe,2024,79,10,39,1211.3033333333333,1193.5135493694445,1095.32992755
HeadM210_DaysToHeading,Rehmann,2017,92,10,39,1168.4391111027778,1226.5120038916666,1230.110167186111
HeadM210_DaysToHeading,Rehmann,2018,94,10,39,1134.4381115,1194.447501686111,1227.888888888889
HeadM210_DaysToHeading,Rehmann,2019,99,10,39,1158.8291666666667,1191.4865093277779,1183.75
HeadM210_DaysToHeading,Rehmann,2021,90,10,39,1163.0134611555557,1185.8017072638888,1133.888888888889
HeadM210_DaysToHeading,Schohr,2016,86,10,39,1145.5997222222222,1196.5304942333332,1224.111111111111
HeadM210_DaysToHeading,Schohr,2017,81,10,39,1214.7912777444444,1297.3580017055556,1393.7031666444445
HeadM210_DaysToHeading,Schohr,2018,84,10,39,1183.2677777777778,1291.4354982277778,1355.2362776861112
HeadM210_DaysToHeading,Schohr,2019,85,10,39,1167.2269444444444,1043.6874904444444,1068.861111111111
HeadM210_DaysToHeading,Schohr,2020,90,10,39,1147.5131113277778,1145.9329977083332,1152.388888888889
HeadM210_DaysToHeading,Schohr,2021,92,10,39,1231.861111111111,1247.6660952527777,1230.7033946777779
HeadM210_DaysToHeading,Schohr,2022,97,10,39,1120.5466666666666,1126.6847500972221,1152.4166666666667
HeadM210_DaysToHeading,Schohr,2023,85,10,39,1101.1402777777778,1074.648998725,1089.138888888889
HeadM210_DaysToHeading,Schohr,2024,83,10,39,1295.477475597222,1272.8910012333333,1300.5277777777778
HeadM210_DaysToHeading,Wylie,2016,90,10,39,1138.0828335138888,1205.558500261111,1240.0833333333333
HeadM210_DaysToHeading,Wylie,2017,83,10,39,1110.1947222222223,1158.4340100138888,1118.396722688889
HeadM210_DaysToHeading,Wylie,2018,83,10,39,1097.3768889,1186.0265035388888,1137.9166666666667
HeadM210_DaysToHeading,Wylie,2019,91,10,39,1150.5808332,1206.7289967416666,1177.611111111111
HeadM210_DaysToHeading,Wylie,2020,90,10,39,1119.2861109,1179.973499738889,1150.4444444444443
HeadM210_DaysToHeading,Wylie,2021,87,10,39,1244.315394286111,1271.9773044777778,1195.1944444444443
HeadM210_DaysToHeading,Wylie,2022,93,10,39,1254.2155555555555,1373.1655549944444,1303.5
HeadM210_DaysToHeading,Wylie,2023,82,10,39,1033.5905221444445,1160.7479586416666,1092.1944444444446
HeadM210_DaysToHeading,BosworthRue,2016,86,10,40,1161.075444486111,1206.3125000333334,1005.5555555555555
HeadM210_DaysToHeading,BosworthRue,2017,78,10,40,1183.7001666138888,1221.6329984083334,1046.4444444444446
HeadM210_DaysToHeading,BosworthRue,2018,83,10,40,1191.4266666666667,1219.4545035527779,1063.138888888889
HeadM210_DaysToHeading,BosworthRue,2019,84,10,40,1221.1788333444445,1274.0405035111112,1170.3333333333333
HeadM210_DaysToHeading,BosworthRue,2020,95,10,40,1210.4237222,1245.1025065916667,1016.5277777777778
HeadM210_DaysToHeading,BosworthRue,2021,94,10,40,1213.614266536111,1294.1028924194443,1093.0833333333333
HeadM210_DaysToHeading,BosworthRue,2022,85,10,40,1147.8285497472223,1279.9800429333334,1147.9166666666667
HeadM210_DaysToHeading,BosworthRue,2023,81,10,40,1060.0218831583334,1100.0311059916667,1019.8055555555555
HeadM210_DaysToHeading,Canal,2016,91,10,40,1051.8697222222222,1076.0915012472221,1135.0555555555557
HeadM210_DaysToHeading,Canal,2017,83,10,40,1115.1969445194445,1121.54049635,1069.6691107222223
HeadM210_DaysToHeading,Canal,2018,84,10,40,1068.8147222222221,1123.1349987916667,1102.4722222222222
HeadM210_DaysToHeading,Canal,2019,89,10,40,1095.1175,1069.3399944416667,1107.1944444444443
HeadM210_DaysToHeading,Canal,2020,85,10,40,1180.8905001444446,1212.543995863889,1214.2298329694445
HeadM210_DaysToHeading,Canal,2023,73,10,40,976.6291660555555,967.3829107333333,983.9166666666667
HeadM210_DaysToHeading,Canal,2024,76,10,40,1156.9263888888888,1159.121403188889,1181.361111111111
HeadM210_DaysToHeading,DelRio,2016,105,10,40,1141.189834036111,1251.9554963083333,826.3333333333334
HeadM210_DaysToHeading,DelRio,2021,109,10,40,872.2045042249999,1134.9306502611112,867.9444444444445
HeadM210_DaysToHeading,DelRio,2022,111,10,40,861.9594379,1126.0668492333334,854.75
HeadM210_DaysToHeading,DelRio,2023,110,10,40,815.5700611527777,1139.847650088889,811.1111111111111
HeadM210_DaysToHeading,ErdmanGallagher,2016,90,10,40,1122.733833325,1222.6490039555556,1167.6944444444446
HeadM210_DaysToHeading,ErdmanGallagher,2017,82,10,40,1129.2508333333333,1180.364503888889,1136.4593337361111
HeadM210_DaysToHeading,ErdmanGallagher,2018,82,10,40,1086.1135000805555,1151.229495975,1109.1666666666667
HeadM210_DaysToHeading,ErdmanGallagher,2019,89,10,40,1183.6286111111112,1207.532000575,1214.1944444444443
HeadM210_DaysToHeading,ErdmanGallagher,2020,89,10,40,1161.9514440694445,1191.9419937166667,1161.1666666666667
HeadM210_DaysToHeading,ErdmanGallagher,2021,90,10,40,1186.6553163027777,1139.5999522138889,1112.86130545
HeadM210_DaysToHeading,ErdmanGallagher,2023,87,10,40,1119.2710055944444,1053.578706738889,1068.5
HeadM210_DaysToHeading,ErdmanGallagher,2024,84,10,40,1266.48,1221.9023042277777,1245.2222222222222
HeadM210_DaysToHeading,LarrabeeSheppard,2016,88,10,40,1134.8803332833334,1191.5569896138888,1057.8333333333333
HeadM210_DaysToHeading,LarrabeeSheppard,2017,81,10,40,1199.693888888889,1252.9884986916668,1143.1944444444443
HeadM210_DaysToHeading,LarrabeeSheppard,2018,80,10,40,1125.5565559611111,1213.0360074333335,1065.5277777777778
HeadM210_DaysToHeading,LarrabeeSheppard,2019,89,10,40,1165.3943889583334,1142.7660012472222,1095.0555555555557
HeadM210_DaysToHeading,LarrabeeSheppard,2020,89,10,40,1121.6316666666667,1135.9230012916667,990.25
HeadM210_DaysToHeading,LarrabeeSheppard,2021,85,10,40,1188.5289111166667,1216.359844188889,1092.8333333333333
HeadM210_DaysToHeading,LarrabeeSheppard,2022,89,10,40,1217.9370665611111,1288.9660468,1209.8055555555557
HeadM210_DaysToHeading,LarrabeeSheppard,2023,83,10,40,1097.5638888888889,1109.015801913889,1057.25
HeadM210_DaysToHeading,LarrabeeSheppard,2024,79,10,40,1219.201388888889,1248.9772524694445,1174.888888888889
HeadM210_DaysToHeading,Lauppe,2016,90,10,40,1118.4700001916667,1107.0384916833334,992.0833333333334
HeadM210_DaysToHeading,Lauppe,2017,79,10,40,1092.5718331472222,1119.6700010055556,1061.1666666666667
HeadM210_DaysToHeading,Lauppe,2018,83,10,40,1072.5029998777777,1088.2949981722222,1032.6944444444443
HeadM210_DaysToHeading,Lauppe,2019,87,10,40,1093.9444444444443,1063.005001563889,1047
HeadM210_DaysToHeading,Lauppe,2020,84,10,40,1069.8966666666665,1076.8414945555555,969.5555555555555
HeadM210_DaysToHeading,Lauppe,2021,91,10,40,1161.7001884805557,1173.1279497305557,1084.4166666666667
HeadM210_DaysToHeading,Lauppe,2022,91,10,40,1102.7244610055557,1183.1522068722222,1072.1944444444443
HeadM210_DaysToHeading,Lauppe,2023,87,10,40,1129.4386111111112,1161.6303005222223,1133
HeadM210_DaysToHeading,Lauppe,2024,79,10,40,1213.6497222222222,1199.0672469527779,1098.3021497722223
HeadM210_DaysToHeading,Rehmann,2017,92,10,40,1168.4571666583333,1228.209502225,1232.5546116305554
HeadM210_DaysToHeading,Rehmann,2018,94,10,40,1134.4381115,1194.447501686111,1228.0555555555557
HeadM210_DaysToHeading,Rehmann,2019,99,10,40,1159.1441666666667,1191.7740097166666,1183.75
HeadM210_DaysToHeading,Rehmann,2021,90,10,40,1163.2573500444444,1187.798506736111,1136
HeadM210_DaysToHeading,Schohr,2016,86,10,40,1145.5997222222222,1197.0304942333332,1226.388888888889
HeadM210_DaysToHeading,Schohr,2017,81,10,40,1215.1271110777777,1301.6685027888889,1410.2587222
HeadM210_DaysToHeading,Schohr,2018,84,10,40,1185.0991666666666,1293.3339986722222,1363.7640554638888
HeadM210_DaysToHeading,Schohr,2019,85,10,40,1169.0583333333334,1043.6874904444444,1068.861111111111
HeadM210_DaysToHeading,Schohr,2020,90,10,40,1147.5131113277778,1146.9064970138888,1153.888888888889
HeadM210_DaysToHeading,Schohr,2021,92,10,40,1235.388888888889,1249.8822951138889,1234.2311724555555
HeadM210_DaysToHeading,Schohr,2022,97,10,40,1120.5466666666666,1126.6847500972221,1152.8333333333333
HeadM210_DaysToHeading,Schohr,2023,85,10,40,1101.1402777777778,1074.8897976972223,1090.6944444444443
HeadM210_DaysToHeading,Schohr,2024,83,10,40,1296.5799755972223,1277.4870992055555,1308.0277777777778
HeadM210_DaysToHeading,Wylie,2016,90,10,40,1138.0828335138888,1209.2269992333333,1242.361111111111
HeadM210_DaysToHeading,Wylie,2017,83,10,40,1110.1947222222223,1163.3615097916668,1120.9522782444444
HeadM210_DaysToHeading,Wylie,2018,83,10,40,1097.3768889,1187.6825036777777,1138.1944444444443
HeadM210_DaysToHeading,Wylie,2019,91,10,40,1150.5808332,1207.9314961305556,1178.6944444444443
HeadM210_DaysToHeading,Wylie,2020,90,10,40,1119.2861109,1180.973499738889,1151.7777777777778
HeadM210_DaysToHeading,Wylie,2021,87,10,40,1244.520394286111,1277.8294506444445,1198.2777777777778
HeadM210_DaysToHeading,Wylie,2022,93,10,40,1254.2155555555555,1378.0463456888888,1309.9722222222222
HeadM210_DaysToHeading,Wylie,2023,82,10,40,1033.5905221444445,1163.9057574194444,1094.1944444444446
HeadM210_DaysToHeading,BosworthRue,2016,86,11,25,889.9087778194445,820.5730009166667,656.0833333333334
HeadM210_DaysToHeading,BosworthRue,2017,78,11,25,870.9943332805556,825.3119993166666,672.8333333333334
HeadM210_DaysToHeading,BosworthRue,2018,83,11,25,893.7488888888888,811.1110000694445,697.25
HeadM210_DaysToHeading,BosworthRue,2019,84,11,25,919.3327222333334,894.025499338889,797.6388888888889
HeadM210_DaysToHeading,BosworthRue,2020,95,11,25,916.8481666444444,850.8105006111111,667.0277777777778
HeadM210_DaysToHeading,BosworthRue,2021,94,11,25,906.6994444444445,819.8424844805555,678.7222222222223
HeadM210_DaysToHeading,BosworthRue,2022,85,11,25,899.4393830805556,865.5617318166667,760
HeadM210_DaysToHeading,BosworthRue,2023,81,11,25,835.3782720472223,778.0664877805556,696.2222222222222
HeadM210_DaysToHeading,Canal,2016,91,11,25,842.4930555555555,791.1830005611112,831.4722222222222
HeadM210_DaysToHeading,Canal,2017,83,11,25,846.1580556305555,760.5335001916667,767.0857773888889
HeadM210_DaysToHeading,Canal,2018,84,11,25,856.5797222222222,799.5059990916667,787.5555555555555
HeadM210_DaysToHeading,Canal,2019,89,11,25,858.5536111111111,779.6939969083334,822.7222222222222
HeadM210_DaysToHeading,Canal,2020,85,11,25,919.1402777777778,850.8029966361111,887.5669994361111
HeadM210_DaysToHeading,Canal,2023,73,11,25,791.4462385888888,726.6506857805555,734.8333333333334
HeadM210_DaysToHeading,Canal,2024,76,11,25,859.11,835.6972832638888,842.6111111111111
HeadM210_DaysToHeading,DelRio,2016,105,11,25,874.2133333333334,809.3580012305555,418.6388888888889
HeadM210_DaysToHeading,DelRio,2021,109,11,25,577.75,691.6242389694445,577.75
HeadM210_DaysToHeading,DelRio,2022,111,11,25,548.2777777777778,785.7818832527778,547.3888888888889
HeadM210_DaysToHeading,DelRio,2023,110,11,25,512.5555555555555,804.8920807805556,512.3055555555555
HeadM210_DaysToHeading,ErdmanGallagher,2016,90,11,25,850.0171666583334,844.9840006861111,765.8055555555555
HeadM210_DaysToHeading,ErdmanGallagher,2017,82,11,25,827.0741666666667,783.6470003194445,762.1815559583333
HeadM210_DaysToHeading,ErdmanGallagher,2018,82,11,25,829.4618334138889,768.0844988638889,731.9444444444445
HeadM210_DaysToHeading,ErdmanGallagher,2019,89,11,25,898.8347222222222,860.3649964527777,844.9722222222223
HeadM210_DaysToHeading,ErdmanGallagher,2020,89,11,25,873.3511111111111,807.6590003944444,797.1111111111111
HeadM210_DaysToHeading,ErdmanGallagher,2021,90,11,25,827.7797607472222,726.8364362777778,683.61130545
HeadM210_DaysToHeading,ErdmanGallagher,2023,87,11,25,875.5162833722222,712.4429397583333,657.2222222222223
HeadM210_DaysToHeading,ErdmanGallagher,2024,84,11,25,871.3955555555556,845.4489851055555,791.1666666666666
HeadM210_DaysToHeading,LarrabeeSheppard,2016,88,11,25,903.7092221722222,876.459998586111,777.3333333333334
HeadM210_DaysToHeading,LarrabeeSheppard,2017,81,11,25,912.3227777777778,849.8284983583334,806.25
HeadM210_DaysToHeading,LarrabeeSheppard,2018,80,11,25,878.7296115166666,871.508004675,764.5277777777778
HeadM210_DaysToHeading,LarrabeeSheppard,2019,89,11,25,893.5141111805556,838.264998925,803.4166666666666
HeadM210_DaysToHeading,LarrabeeSheppard,2020,89,11,25,903.875,824.8100023277777,714.6388888888889
HeadM210_DaysToHeading,LarrabeeSheppard,2021,85,11,25,896.4566888944445,843.6798315055556,753.0555555555555
HeadM210_DaysToHeading,LarrabeeSheppard,2022,89,11,25,960.4428998944444,933.5640807055555,859.6388888888889
HeadM210_DaysToHeading,LarrabeeSheppard,2023,83,11,25,890.5391666666667,838.3145346666666,811.3055555555555
HeadM210_DaysToHeading,LarrabeeSheppard,2024,79,11,25,916.7763888888888,880.3242316333333,808.4166666666666
HeadM210_DaysToHeading,Lauppe,2016,90,11,25,871.1802779694444,793.5929994416667,632.4444444444445
HeadM210_DaysToHeading,Lauppe,2017,79,11,25,829.1487775916667,765.71800135,682.4722222222223
HeadM210_DaysToHeading,Lauppe,2018,83,11,25,841.9955555555556,737.9550008805555,675
HeadM210_DaysToHeading,Lauppe,2019,87,11,25,841.3772222222223,772.7524991,722.7777777777777
HeadM210_DaysToHeading,Lauppe,2020,84,11,25,848.9613888888889,736.8530001555556,643.8888888888889
HeadM210_DaysToHeading,Lauppe,2021,91,11,25,875.9580555555556,744.3586339944444,662.0555555555555
HeadM210_DaysToHeading,Lauppe,2022,91,11,25,862.9033498944444,784.3643345694444,717.8611111111111
HeadM210_DaysToHeading,Lauppe,2023,87,11,25,888.0119444444445,827.2656340555556,777.6111111111111
HeadM210_DaysToHeading,Lauppe,2024,79,11,25,863.5647222222223,808.9019322500001,699.3577053277778
HeadM210_DaysToHeading,Rehmann,2017,92,11,25,858.6268888805555,834.2770023361111,857.1379449638889
HeadM210_DaysToHeading,Rehmann,2018,94,11,25,824.6436670555555,838.1875014388888,812.8611111111111
HeadM210_DaysToHeading,Rehmann,2019,99,11,25,836.5861111111111,859.9145002416667,826.1666666666666
HeadM210_DaysToHeading,Rehmann,2021,90,11,25,854.1175,819.3831844333333,726.2222222222222
HeadM210_DaysToHeading,Schohr,2016,86,11,25,903.355,881.0909996083333,882.6388888888889
HeadM210_DaysToHeading,Schohr,2017,81,11,25,908.0010554527778,910.3360013777777,919.8976110888889
HeadM210_DaysToHeading,Schohr,2018,84,11,25,901.825,933.7870016166667,944.8196110194444
HeadM210_DaysToHeading,Schohr,2019,85,11,25,882.0775,774.9024944194445,795.6388888888889
HeadM210_DaysToHeading,Schohr,2020,90,11,25,920.3145002166666,833.2889971805556,846.5
HeadM210_DaysToHeading,Schohr,2021,92,11,25,838.4722222222222,868.5711336111111,837.3145057888889
HeadM210_DaysToHeading,Schohr,2022,97,11,25,872.5133333333333,814.3656344416667,798.6944444444445
HeadM210_DaysToHeading,Schohr,2023,85,11,25,869.0288888888889,808.8888316,803.0833333333334
HeadM210_DaysToHeading,Schohr,2024,83,11,25,916.3492882694444,896.961432938889,876.3333333333334
HeadM210_DaysToHeading,Wylie,2016,90,11,25,909.1445001805555,860.0394983250001,907.7777777777778
HeadM210_DaysToHeading,Wylie,2017,83,11,25,860.156111111111,780.6010031583334,796.0078338000001
HeadM210_DaysToHeading,Wylie,2018,83,11,25,892.2049444555555,794.5389985916667,828.6388888888889
HeadM210_DaysToHeading,Wylie,2019,91,11,25,935.2069443111111,865.2990002527778,894.9722222222222
HeadM210_DaysToHeading,Wylie,2020,90,11,25,879.8127777777778,811.7255005777778,855.8611111111111
HeadM210_DaysToHeading,Wylie,2021,87,11,25,913.8840053972222,820.1807355916667,787.6111111111111
HeadM210_DaysToHeading,Wylie,2022,93,11,25,948.1961111111111,890.0530323944445,816.0833333333334
HeadM210_DaysToHeading,Wylie,2023,82,11,25,839.6963554777778,826.0644373944444,821.8333333333334
HeadM210_DaysToHeading,BosworthRue,2016,86,11,26,928.4087778194445,860.0935011,690.1944444444445
HeadM210_DaysToHeading,BosworthRue,2017,78,11,26,906.9943332805556,861.7179994527778,706.2222222222223
HeadM210_DaysToHeading,BosworthRue,2018,83,11,26,931.2058333333333,848.8570003583334,732.0555555555555
HeadM210_DaysToHeading,BosworthRue,2019,84,11,26,960.9218889,936.525499338889,838.6388888888889
HeadM210_DaysToHeading,BosworthRue,2020,95,11,26,954.6051110888889,889.0785002611111,699.3055555555555
HeadM210_DaysToHeading,BosworthRue,2021,94,11,26,947.9894444444444,859.8814840388889,714.2222222222223
HeadM210_DaysToHeading,BosworthRue,2022,85,11,26,937.7166053027778,907.0436816222223,798.5
HeadM210_DaysToHeading,BosworthRue,2023,81,11,26,869.7124387138889,815.8887362416666,731.3888888888889
HeadM210_DaysToHeading,Canal,2016,91,11,26,876.9227777777778,826.8315010055555,868.2777777777778
HeadM210_DaysToHeading,Canal,2017,83,11,26,880.4888889638888,794.5980000472223,801.0302218333334
HeadM210_DaysToHeading,Canal,2018,84,11,26,893.1608333333334,836.7174992611111,824.0277777777778
HeadM210_DaysToHeading,Canal,2019,89,11,26,894.225,815.4984965333333,859.2777777777777
HeadM210_DaysToHeading,Canal,2020,85,11,26,958.0327777777778,889.5154972083334,925.9281105472222
HeadM210_DaysToHeading,Canal,2023,73,11,26,825.4367941444444,761.9228854111111,770.4722222222223
HeadM210_DaysToHeading,Canal,2024,76,11,26,896.1036111111111,873.1972832638888,880.1666666666666
HeadM210_DaysToHeading,DelRio,2016,105,11,26,914.9561111111111,850.8680014583333,440.0833333333333
HeadM210_DaysToHeading,DelRio,2021,109,11,26,608.1944444444445,727.6242389694445,608.1944444444445
HeadM210_DaysToHeading,DelRio,2022,111,11,26,573.9722222222222,823.2485828527778,572.5833333333334
HeadM210_DaysToHeading,DelRio,2023,110,11,26,534.3611111111111,841.9239306416666,533.6111111111111
HeadM210_DaysToHeading,ErdmanGallagher,2016,90,11,26,890.431333325,886.1395001444445,805
HeadM210_DaysToHeading,ErdmanGallagher,2017,82,11,26,863.5741666666667,819.6470003194445,798.4315559583333
HeadM210_DaysToHeading,ErdmanGallagher,2018,82,11,26,867.3107223027778,804.6264996333333,767.75
HeadM210_DaysToHeading,ErdmanGallagher,2019,89,11,26,940.0786111111111,901.5744967666667,886.4444444444445
HeadM210_DaysToHeading,ErdmanGallagher,2020,89,11,26,911.4925,845.4110002472222,834.8333333333334
HeadM210_DaysToHeading,ErdmanGallagher,2021,90,11,26,868.3361496361111,764.3364362777778,718.61130545
HeadM210_DaysToHeading,ErdmanGallagher,2023,87,11,26,917.8168389277778,748.1126375194444,691.3333333333334
HeadM210_DaysToHeading,ErdmanGallagher,2024,84,11,26,911.7269444444445,886.1089344083333,829.1388888888889
HeadM210_DaysToHeading,LarrabeeSheppard,2016,88,11,26,940.7522777277777,914.2684979222222,813.4444444444445
HeadM210_DaysToHeading,LarrabeeSheppard,2017,81,11,26,949.0613888888888,886.3284983583334,842.25
HeadM210_DaysToHeading,LarrabeeSheppard,2018,80,11,26,914.4396115166667,909.0495038138889,799.0555555555555
HeadM210_DaysToHeading,LarrabeeSheppard,2019,89,11,26,930.5888334027778,876.5754990694445,840.6944444444445
HeadM210_DaysToHeading,LarrabeeSheppard,2020,89,11,26,938.2486111111111,860.281502725,745.5833333333334
HeadM210_DaysToHeading,LarrabeeSheppard,2021,85,11,26,934.7516888944444,882.4350814833333,788.5555555555555
HeadM210_DaysToHeading,LarrabeeSheppard,2022,89,11,26,1001.0453998944445,976.0689301416667,899.6666666666666
HeadM210_DaysToHeading,LarrabeeSheppard,2023,83,11,26,927.3838888888889,878.4711842555555,849.9444444444445
HeadM210_DaysToHeading,LarrabeeSheppard,2024,79,11,26,955.7763888888888,919.4310317138888,845.9166666666666
HeadM210_DaysToHeading,Lauppe,2016,90,11,26,908.5361113027777,831.1369991138889,663.5555555555555
HeadM210_DaysToHeading,Lauppe,2017,79,11,26,865.1382220361111,801.71800135,716.3611111111111
HeadM210_DaysToHeading,Lauppe,2018,83,11,26,877.9716666666667,773.2195005472222,708.8055555555555
HeadM210_DaysToHeading,Lauppe,2019,87,11,26,877.5005555555556,809.5919995277778,758.8888888888889
HeadM210_DaysToHeading,Lauppe,2020,84,11,26,883.4086111111111,771.7569994833333,675.1666666666666
HeadM210_DaysToHeading,Lauppe,2021,91,11,26,916.4833333333333,782.2672338472222,696.5555555555555
HeadM210_DaysToHeading,Lauppe,2022,91,11,26,900.8197387833334,821.9491343361111,754.0277777777778
HeadM210_DaysToHeading,Lauppe,2023,87,11,26,923.6608333333334,865.0126318861111,816.2777777777778
HeadM210_DaysToHeading,Lauppe,2024,79,11,26,903.0647222222223,846.9019322500001,733.9410386611111
HeadM210_DaysToHeading,Rehmann,2017,92,11,26,900.7804999916667,874.8820018805555,899.1379449638889
HeadM210_DaysToHeading,Rehmann,2018,94,11,26,864.5642226111111,878.2720017527778,852.3333333333334
HeadM210_DaysToHeading,Rehmann,2019,99,11,26,877.1069444444445,902.2100000416667,867.8888888888889
HeadM210_DaysToHeading,Rehmann,2021,90,11,26,896.4158333333334,860.8831844333333,764.7222222222222
HeadM210_DaysToHeading,Schohr,2016,86,11,26,940.8877777777778,919.2769994805556,922.4444444444445
HeadM210_DaysToHeading,Schohr,2017,81,11,26,945.9216110083333,948.3360013777777,958.1753888666667
HeadM210_DaysToHeading,Schohr,2018,84,11,26,939.4755555555555,973.595001225,985.6529443527778
HeadM210_DaysToHeading,Schohr,2019,85,11,26,918.7280555555556,809.7424945722222,830.8333333333334
HeadM210_DaysToHeading,Schohr,2020,90,11,26,957.2495002166667,868.7139973722223,883.0277777777778
HeadM210_DaysToHeading,Schohr,2021,92,11,26,878.6666666666666,909.1978836027778,877.5089502333333
HeadM210_DaysToHeading,Schohr,2022,97,11,26,909.5411111111111,852.2507843972222,836.6944444444445
HeadM210_DaysToHeading,Schohr,2023,85,11,26,905.7208333333333,847.7711300694444,841.8055555555555
HeadM210_DaysToHeading,Schohr,2024,83,11,26,957.5267882694444,937.6964821861111,916.8333333333334
HeadM210_DaysToHeading,Wylie,2016,90,11,26,946.6381112916666,899.2384977277778,947.5833333333334
HeadM210_DaysToHeading,Wylie,2017,83,11,26,895.04,815.1010031583334,830.9522782444444
HeadM210_DaysToHeading,Wylie,2018,83,11,26,929.2007777888889,830.7664985527778,866.6111111111111
HeadM210_DaysToHeading,Wylie,2019,91,11,26,973.5969443111111,905.2260002972222,934.6666666666666
HeadM210_DaysToHeading,Wylie,2020,90,11,26,915.2588888888889,847.9815001416666,889.8611111111111
HeadM210_DaysToHeading,Wylie,2021,87,11,26,953.9490053972222,859.0939350166667,826.1111111111111
HeadM210_DaysToHeading,Wylie,2022,93,11,26,992.0861111111111,932.8254818888889,856.1666666666667
HeadM210_DaysToHeading,Wylie,2023,82,11,26,876.4813554777778,865.6134371805556,861.9722222222223
HeadM210_DaysToHeading,BosworthRue,2016,86,11,27,966.0754444861111,898.8910017111111,723.4166666666666
HeadM210_DaysToHeading,BosworthRue,2017,78,11,27,942.2998888361111,897.5599994611111,738.8611111111111
HeadM210_DaysToHeading,BosworthRue,2018,83,11,27,967.9188888888889,885.6925001194444,765.4722222222223
HeadM210_DaysToHeading,BosworthRue,2019,84,11,27,1001.8118889,978.3470001166667,879.6388888888889
HeadM210_DaysToHeading,BosworthRue,2020,95,11,27,990.5812222,925.9925007722222,730.75
HeadM210_DaysToHeading,BosworthRue,2021,94,11,27,987.9894444444444,899.4097833694444,749.7222222222223
HeadM210_DaysToHeading,BosworthRue,2022,85,11,27,974.0157719694445,947.0922293694445,836.1666666666666
HeadM210_DaysToHeading,BosworthRue,2023,81,11,27,901.5177164916666,851.8148837,763.6111111111111
HeadM210_DaysToHeading,Canal,2016,91,11,27,908.2694444444445,860.9120006555556,903.3611111111111
HeadM210_DaysToHeading,Canal,2017,83,11,27,912.8297222972222,827.9525008166667,833.5857773888889
HeadM210_DaysToHeading,Canal,2018,84,11,27,927.8372222222222,872.7434992833333,858.3055555555555
HeadM210_DaysToHeading,Canal,2019,89,11,27,928.3475,850.0109963416667,894.4722222222222
HeadM210_DaysToHeading,Canal,2020,85,11,27,996.0147222222222,927.047997475,963.2614438805556
HeadM210_DaysToHeading,Canal,2023,73,11,27,856.3044438333334,795.0330834277778,803.8055555555555
HeadM210_DaysToHeading,Canal,2024,76,11,27,932.1644444444444,910.2562327361111,917.5277777777778
HeadM210_DaysToHeading,DelRio,2016,105,11,27,951.6577777777778,892.3155016861111,459.8611111111111
HeadM210_DaysToHeading,DelRio,2021,109,11,27,637.6111111111111,763.6242389694445,637.6111111111111
HeadM210_DaysToHeading,DelRio,2022,111,11,27,598.9722222222222,859.7849817388889,597.0833333333334
HeadM210_DaysToHeading,DelRio,2023,110,11,27,554.5555555555555,876.3606286,553.3055555555555
HeadM210_DaysToHeading,ErdmanGallagher,2016,90,11,27,929.6568888805556,926.3375000999999,843.5
HeadM210_DaysToHeading,ErdmanGallagher,2017,82,11,27,899.8605555555556,855.6470003194445,834.4315559583333
HeadM210_DaysToHeading,ErdmanGallagher,2018,82,11,27,903.822944525,840.042000275,802.6944444444445
HeadM210_DaysToHeading,ErdmanGallagher,2019,89,11,27,980.2372222222222,941.5389962416667,926.8333333333334
HeadM210_DaysToHeading,ErdmanGallagher,2020,89,11,27,948.2361111111111,882.0300006833334,871.5
HeadM210_DaysToHeading,ErdmanGallagher,2021,90,11,27,908.4097607472222,801.3725862555556,753.61130545
HeadM210_DaysToHeading,ErdmanGallagher,2023,87,11,27,957.5485055944445,780.4015865333333,724.8055555555555
HeadM210_DaysToHeading,ErdmanGallagher,2024,84,11,27,951.6358333333334,926.3136329722222,866.6388888888889
HeadM210_DaysToHeading,LarrabeeSheppard,2016,88,11,27,975.2453332833334,950.7684979222222,848.9444444444445
HeadM210_DaysToHeading,LarrabeeSheppard,2017,81,11,27,985.0002777777778,922.4549984888889,877.5555555555555
HeadM210_DaysToHeading,LarrabeeSheppard,2018,80,11,27,949.7871115166666,945.5275035,832.9444444444445
HeadM210_DaysToHeading,LarrabeeSheppard,2019,89,11,27,966.0268889583333,914.0754990694445,877.5277777777778
HeadM210_DaysToHeading,LarrabeeSheppard,2020,89,11,27,971.0230555555555,894.3980026277778,775.3888888888889
HeadM210_DaysToHeading,LarrabeeSheppard,2021,85,11,27,971.3314111166667,920.5192308444445,823.3888888888889
HeadM210_DaysToHeading,LarrabeeSheppard,2022,89,11,27,1040.1798443388889,1016.9284291194444,937.4722222222222
HeadM210_DaysToHeading,LarrabeeSheppard,2023,83,11,27,960.7869444444444,915.2048315972222,884.8611111111111
HeadM210_DaysToHeading,LarrabeeSheppard,2024,79,11,27,994.0319444444444,958.020281325,882.8611111111111
