Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Stat_Cumulative_GDD
HeadM105_DaysToHeading,BosworthRue,2022,82,11,29,1007.0504941916666,987.0869774833334,885.5555555555555
HeadM105_DaysToHeading,BosworthRue,2023,79,11,29,929.2543831583333,888.8739809916667,799.1666666666666
HeadM105_DaysToHeading,Canal,2016,93,11,29,986.5391666666667,950.7420005805556,997.3333333333334
HeadM105_DaysToHeading,Canal,2017,79,11,29,918.1752778527778,837.1625008527777,842.6413329444445
HeadM105_DaysToHeading,Canal,2018,82,11,29,953.9352777777777,909.1689991944444,895.1666666666666
HeadM105_DaysToHeading,Canal,2019,86,11,29,951.4141666666667,878.4379963888889,925.8055555555555
HeadM105_DaysToHeading,Canal,2020,83,11,29,1041.3275,974.8334980027778,1010.1894998555556
HeadM105_DaysToHeading,Canal,2023,73,11,29,905.1513882777778,850.9755291833333,861.3888888888889
HeadM105_DaysToHeading,Canal,2024,74,11,29,973.3508333333333,955.3366308194444,963.8611111111111
HeadM105_DaysToHeading,DelRio,2016,102,11,29,981.4902777777778,936.9500012388888,473.72222222222223
HeadM105_DaysToHeading,DelRio,2021,105,11,29,659.25,785.5699887305556,658.6388888888889
HeadM105_DaysToHeading,DelRio,2022,107,11,29,596.8055555555555,877.9997787555556,593.9166666666666
HeadM105_DaysToHeading,DelRio,2023,108,11,29,565.6111111111111,909.987926,563.3611111111111
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,11,29,944.4954999916666,948.7405004527777,866.5555555555555
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,11,29,929.125,881.891499525,863.0426670694444
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,11,29,935.3368334138889,870.8260002000001,832.8611111111111
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,11,29,1027.0144444444445,990.2404971333333,976.75
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,11,29,1003.4583885138888,939.6954998888889,928.9166666666666
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,11,29,961.4994829694444,850.9894852694445,800.3335276722222
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,11,29,1011.9854500388889,829.3690848361111,773.4444444444445
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,11,29,1004.6172222222223,979.3437333166667,916.7222222222222
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,11,29,1000.13949995,982.2319969916666,879.2777777777777
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,11,29,981.2905555555556,918.8189978555555,875.5
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,11,29,975.6126670722222,976.0495047638889,860.3888888888889
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,11,29,1030.4296667361111,986.0515008111112,946.3611111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,11,29,990.3225,920.971001625,793.4722222222222
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,11,29,1017.2439111166666,969.2960791583333,863
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,11,29,1074.5853998944444,1055.7032756722222,972.5555555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,11,29,977.7375,940.405977725,909.6111111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,11,29,1029.233888888889,995.5798311333333,916
HeadM105_DaysToHeading,Lauppe,2016,86,11,29,952.4388890805556,881.5874981666667,702.3333333333334
HeadM105_DaysToHeading,Lauppe,2017,75,11,29,915.6009998138888,855.1510009583334,767
HeadM105_DaysToHeading,Lauppe,2018,80,11,29,938.1336111111111,836.1350002333334,769.9166666666666
HeadM105_DaysToHeading,Lauppe,2019,84,11,29,940.9986111111111,876.8129992472223,826.6944444444445
HeadM105_DaysToHeading,Lauppe,2020,81,11,29,936.0444444444444,833.9905013972223,730.4722222222223
HeadM105_DaysToHeading,Lauppe,2021,87,11,29,978.6797222222222,846.1902341805555,765.75
HeadM105_DaysToHeading,Lauppe,2022,89,11,29,971.4794610055555,897.3279328250001,827.4444444444445
HeadM105_DaysToHeading,Lauppe,2023,84,11,29,974.5133333333333,924.0556282972223,879.5277777777778
HeadM105_DaysToHeading,Lauppe,2024,75,11,29,967.8677777777777,911.6876306611111,799.5243719944444
HeadM105_DaysToHeading,Rehmann,2017,87,11,29,961.2274444361111,928.2675018333333,958.6379449638889
HeadM105_DaysToHeading,Rehmann,2018,88,11,29,914.4864448333333,928.7635021333333,902.6666666666666
HeadM105_DaysToHeading,Rehmann,2019,97,11,29,964.5963888888889,996.2424993583334,960.8055555555555
HeadM105_DaysToHeading,Rehmann,2021,89,11,29,1011.26,970.6484293972222,869.1666666666666
HeadM105_DaysToHeading,Schohr,2016,84,11,29,1016.4097222222223,1002.3574996138889,1008.25
HeadM105_DaysToHeading,Schohr,2017,78,11,29,1015.0238332305555,1019.3005008499999,1031.8420555333332
HeadM105_DaysToHeading,Schohr,2018,83,11,29,1029.0633333333333,1071.57850075,1087.4029443527777
HeadM105_DaysToHeading,Schohr,2019,84,11,29,1005.97,895.809994686111,919.0555555555555
HeadM105_DaysToHeading,Schohr,2020,88,11,29,1028.6870002166665,940.508496763889,956.4444444444445
HeadM105_DaysToHeading,Schohr,2021,88,11,29,938.1388888888889,969.0789318055555,936.9811724555556
HeadM105_DaysToHeading,Schohr,2022,95,11,29,978.9261111111111,927.3037295361112,909.9166666666666
HeadM105_DaysToHeading,Schohr,2023,83,11,29,971.9997222222222,922.49722575,915.6388888888889
HeadM105_DaysToHeading,Schohr,2024,82,11,29,1065.3012327138888,1039.539579877778,1019.4166666666666
HeadM105_DaysToHeading,Wylie,2016,87,11,29,1001.3353335138888,967.9649982416666,1017.3611111111111
HeadM105_DaysToHeading,Wylie,2017,82,11,29,979.0005555555556,899.7385020166666,916.7300560222222
HeadM105_DaysToHeading,Wylie,2018,82,11,29,1008.7755000111111,921.461997975,956.1944444444445
HeadM105_DaysToHeading,Wylie,2019,90,11,29,1064.0658332,1007.3629999027778,1034.361111111111
HeadM105_DaysToHeading,Wylie,2020,89,11,29,998.7936111111111,937.8504991416667,975.1111111111111
HeadM105_DaysToHeading,Wylie,2021,86,11,29,1054.0081720638889,958.3103351638889,925.1944444444445
HeadM105_DaysToHeading,Wylie,2022,90,11,29,1078.5163888888887,1022.2762308055555,936.3055555555555
HeadM105_DaysToHeading,Wylie,2023,80,11,29,933.8963554777778,946.6136813194445,937.0833333333334
HeadM105_DaysToHeading,BosworthRue,2016,84,11,30,1034.075444486111,985.6275024527778,789.5833333333334
HeadM105_DaysToHeading,BosworthRue,2017,76,11,30,1015.0718332805556,974.4664988444445,808.8055555555555
HeadM105_DaysToHeading,BosworthRue,2018,82,11,30,1055.6247222222223,978.3154983555555,849.9444444444445
HeadM105_DaysToHeading,BosworthRue,2019,82,11,30,1085.3268889,1072.3310003222223,970.2777777777777
HeadM105_DaysToHeading,BosworthRue,2020,92,11,30,1047.5789999777778,989.8275012888889,795.6944444444445
HeadM105_DaysToHeading,BosworthRue,2021,92,11,30,1065.8147222222221,986.8517818555556,826.8055555555555
HeadM105_DaysToHeading,BosworthRue,2022,82,11,30,1034.5279941916667,1021.1710772527778,917.5833333333334
HeadM105_DaysToHeading,BosworthRue,2023,79,11,30,950.2318831583333,916.8739809916667,825.5
HeadM105_DaysToHeading,Canal,2016,93,11,30,1006.6372222222222,980.0715007805555,1026.861111111111
HeadM105_DaysToHeading,Canal,2017,79,11,30,943.2902778527778,864.6625008527777,869.7802218333334
HeadM105_DaysToHeading,Canal,2018,82,11,30,973.9252777777778,935.4139990777778,921.6111111111111
HeadM105_DaysToHeading,Canal,2019,86,11,30,973.0386111111111,906.3704962722222,953.2777777777777
HeadM105_DaysToHeading,Canal,2020,83,11,30,1071.483611111111,1008.6539974222222,1044.3006109666667
HeadM105_DaysToHeading,Canal,2023,73,11,30,924.2749993888889,874.2341780555555,885.75
HeadM105_DaysToHeading,Canal,2024,74,11,30,1002.6133333333333,986.5635776472222,996.9722222222222
HeadM105_DaysToHeading,DelRio,2016,102,11,30,1005.5302777777778,970.0085015277778,488.52777777777777
HeadM105_DaysToHeading,DelRio,2021,105,11,30,681.7777777777777,816.3457379388889,680.6666666666666
HeadM105_DaysToHeading,DelRio,2022,107,11,30,616.1388888888889,906.7792253583334,612.75
HeadM105_DaysToHeading,DelRio,2023,108,11,30,581.3611111111111,936.7121252944445,578.6111111111111
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,11,30,970.6904999916667,982.6010007944444,898.8333333333334
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,11,30,961.0975,913.891499525,895.5426670694444
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,11,30,961.1543334138889,900.5845003000001,862.1944444444445
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,11,30,1058.1924999999999,1025.7389970027778,1011.7222222222223
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,11,30,1033.7383885138888,971.69000005,960.9166666666666
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,11,30,995.2803163027778,884.9226336527778,832.86130545
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,11,30,1037.3068389277778,855.2932314916667,802.3055555555555
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,11,30,1040.4147222222223,1014.0917792388889,952.3055555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,11,30,1022.3125555055556,1012.1244969138888,904.1666666666666
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,11,30,1011.2905555555556,949.8994975055556,905.5555555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,11,30,1001.3126670722222,1006.7310042444444,887.7777777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,11,30,1056.783555625,1017.3380017444445,976.8055555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,11,30,1010.6169444444444,948.4905014055556,818.0833333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,11,30,1047.508355561111,1002.7618279444445,893.6111111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,11,30,1102.3353998944444,1089.5739726944444,1005.3055555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,11,30,997.98,965.842274188889,934.1111111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,11,30,1060.4263888888888,1029.8417797166667,949.2222222222222
HeadM105_DaysToHeading,Lauppe,2016,86,11,30,974.7650001916667,907.7334990277777,724.5555555555555
HeadM105_DaysToHeading,Lauppe,2017,75,11,30,942.1848887027777,885.6205005444444,796.3611111111111
HeadM105_DaysToHeading,Lauppe,2018,80,11,30,963.975,865.4034996083334,798.5833333333334
HeadM105_DaysToHeading,Lauppe,2019,84,11,30,965.4780555555556,906.6214995416667,856.5555555555555
HeadM105_DaysToHeading,Lauppe,2020,81,11,30,957.4825,862.3335018083333,756.8055555555555
HeadM105_DaysToHeading,Lauppe,2021,87,11,30,1005.2547222222222,879.8953323305556,794.9166666666667
HeadM105_DaysToHeading,Lauppe,2022,89,11,30,998.4533498944444,927.2665324111111,856.0277777777778
HeadM105_DaysToHeading,Lauppe,2023,84,11,30,996.6197222222222,951.159174438889,908.8611111111111
HeadM105_DaysToHeading,Lauppe,2024,75,11,30,1001.7777777777778,945.6325302194444,829.5243719944444
HeadM105_DaysToHeading,Rehmann,2017,87,11,30,992.9724444361111,961.4640016555555,994.1657227416666
HeadM105_DaysToHeading,Rehmann,2018,88,11,30,946.2864448333333,961.7865018972223,934.6388888888889
HeadM105_DaysToHeading,Rehmann,2019,97,11,30,991.8719444444445,1029.2014999444445,993
HeadM105_DaysToHeading,Rehmann,2021,89,11,30,1041.0841666666668,1003.8654780416666,902.6388888888889
HeadM105_DaysToHeading,Schohr,2016,84,11,30,1040.7127777777778,1032.8825001861112,1040.1944444444443
HeadM105_DaysToHeading,Schohr,2017,78,11,30,1047.5938332305557,1053.181500413889,1066.3420555333332
HeadM105_DaysToHeading,Schohr,2018,83,11,30,1056.6622222222222,1104.3540000944445,1121.3196110194444
HeadM105_DaysToHeading,Schohr,2019,84,11,30,1033.068888888889,923.1479949833333,947.75
HeadM105_DaysToHeading,Schohr,2020,88,11,30,1052.718944661111,969.0874962833334,985.7222222222222
HeadM105_DaysToHeading,Schohr,2021,88,11,30,970.7222222222222,1001.100580211111,969.5645057888889
HeadM105_DaysToHeading,Schohr,2022,95,11,30,1003.3436111111112,956.1162772222223,938.8333333333334
HeadM105_DaysToHeading,Schohr,2023,83,11,30,995.0041666666667,948.2425737277778,941.5277777777778
HeadM105_DaysToHeading,Schohr,2024,82,11,30,1103.5737327138888,1075.2870268916668,1055.5555555555557
HeadM105_DaysToHeading,Wylie,2016,87,11,30,1022.5478335138889,999.9104995694445,1047.888888888889
HeadM105_DaysToHeading,Wylie,2017,82,11,30,1008.5961111111111,930.8255019111111,947.8689449111112
HeadM105_DaysToHeading,Wylie,2018,82,11,30,1032.2868889,951.8139982111111,985
HeadM105_DaysToHeading,Wylie,2019,90,11,30,1089.221944311111,1041.6799993388888,1066.0277777777778
HeadM105_DaysToHeading,Wylie,2020,89,11,30,1022.8816666666667,968.4109992861111,1004.9166666666666
HeadM105_DaysToHeading,Wylie,2021,86,11,30,1087.7137276194444,994.7780351694445,958.9722222222223
HeadM105_DaysToHeading,Wylie,2022,90,11,30,1112.0108333333333,1059.7257289833333,970.3611111111111
HeadM105_DaysToHeading,Wylie,2023,80,11,30,951.3882999222222,976.6451792777777,963.3888888888889
HeadM105_DaysToHeading,BosworthRue,2016,84,11,31,1056.2976667083333,1017.6310024361111,812.2222222222222
HeadM105_DaysToHeading,BosworthRue,2017,76,11,31,1043.9234999472221,1006.3809990805555,836.8055555555555
HeadM105_DaysToHeading,BosworthRue,2018,82,11,31,1082.1047222222223,1010.8449983638889,879.5
HeadM105_DaysToHeading,BosworthRue,2019,82,11,31,1114.2427222333333,1108.3035001694445,1003.6666666666666
HeadM105_DaysToHeading,BosworthRue,2020,92,11,31,1069.7003888666666,1018.9480008972222,820.6111111111111
HeadM105_DaysToHeading,BosworthRue,2021,92,11,31,1091.0558333333333,1021.9261798972223,854.75
HeadM105_DaysToHeading,BosworthRue,2022,82,11,31,1058.4882719694444,1053.9107260694445,947.9444444444445
HeadM105_DaysToHeading,BosworthRue,2023,79,11,31,969.0252164916667,942.9384274416667,848.6666666666666
HeadM105_DaysToHeading,Canal,2016,93,11,31,1022.6083333333333,1005.6744995166667,1052.4722222222222
HeadM105_DaysToHeading,Canal,2017,79,11,31,964.7380556305556,891.6675009666667,895.8913329444445
HeadM105_DaysToHeading,Canal,2018,82,11,31,990.6633333333333,959.5494999805555,944.25
HeadM105_DaysToHeading,Canal,2019,86,11,31,990.6866666666667,931.4184956555556,976.3055555555555
HeadM105_DaysToHeading,Canal,2020,83,11,31,1097.4175,1040.5769968027778,1075.7728331888889
HeadM105_DaysToHeading,Canal,2023,73,11,31,939.2924993888888,894.829776275,906.6388888888889
HeadM105_DaysToHeading,Canal,2024,74,11,31,1028.4983333333332,1012.8168258638889,1026.8055555555557
HeadM105_DaysToHeading,DelRio,2016,102,11,31,1025.2830555555556,1000.6700005527778,501.6111111111111
HeadM105_DaysToHeading,DelRio,2021,105,11,31,701.9166666666666,844.1857838666666,700.3055555555555
HeadM105_DaysToHeading,DelRio,2022,107,11,31,632.3055555555555,932.4891738972223,628.4166666666666
HeadM105_DaysToHeading,DelRio,2023,108,11,31,595.5833333333334,960.5774741111111,592.3333333333334
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,11,31,992.9154999916667,1013.2850008111111,927.3888888888889
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,11,31,990.6716666666666,944.8594989833333,927.0982226250001
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,11,31,985.4490556361111,929.3765001166666,889.9444444444445
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,11,31,1083.8213888888888,1057.5419965,1043.7222222222222
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,11,31,1060.4908885138889,1002.3920006666666,991.2222222222222
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,11,31,1026.1192051916667,915.8126311361111,863.2779721166667
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,11,31,1058.69906115,878.1787295416667,828.6388888888889
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,11,31,1075.0872222222222,1044.0695262027778,985.1944444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,11,31,1041.6400555055554,1038.4064965027778,925.5555555555555
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,11,31,1039.068611111111,980.5299973444445,933.8888888888889
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,11,31,1022.97294485,1035.982504375,912.6388888888889
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,11,31,1080.799666736111,1045.9565024555557,1003.4166666666666
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,11,31,1027.9427777777778,974.3990011222222,840.6666666666666
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,11,31,1073.6055777833333,1033.7276253666666,922.3333333333334
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,11,31,1127.2581776722222,1120.517670622222,1034.5555555555557
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,11,31,1014.5591666666667,987.9970717416667,954.8888888888889
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,11,31,1087.2602777777777,1059.8154754722223,978.0555555555555
HeadM105_DaysToHeading,Lauppe,2016,86,11,31,993.0866668583333,931.8269991666666,744.2777777777778
HeadM105_DaysToHeading,Lauppe,2017,75,11,31,965.6879442583333,914.6445007111112,823.8611111111111
HeadM105_DaysToHeading,Lauppe,2018,80,11,31,985.2666666666667,893.1144990944445,825.1666666666666
HeadM105_DaysToHeading,Lauppe,2019,84,11,31,985.8833333333333,933.5439992,884.9722222222222
HeadM105_DaysToHeading,Lauppe,2020,81,11,31,976.4549999999999,889.5155029222223,781.2222222222223
HeadM105_DaysToHeading,Lauppe,2021,87,11,31,1025.6575,910.6188316305555,821.8333333333334
HeadM105_DaysToHeading,Lauppe,2022,89,11,31,1022.39640545,954.798330775,882.8888888888889
HeadM105_DaysToHeading,Lauppe,2023,84,11,31,1016.5008333333334,974.7837738944445,935.0277777777777
HeadM105_DaysToHeading,Lauppe,2024,75,11,31,1033.9322222222222,976.4553260861111,856.5243719944444
HeadM105_DaysToHeading,Rehmann,2017,87,11,31,1022.0327222138889,993.2080020916667,1026.9712782972222
HeadM105_DaysToHeading,Rehmann,2018,88,11,31,974.6020003888889,992.8565025472222,965.1111111111111
HeadM105_DaysToHeading,Rehmann,2019,97,11,31,1013.7586111111111,1055.891503338889,1020.2222222222222
HeadM105_DaysToHeading,Rehmann,2021,89,11,31,1064.8930555555555,1034.1418767,933.8055555555555
HeadM105_DaysToHeading,Schohr,2016,84,11,31,1060.5211111111112,1059.2794995444444,1068.8055555555557
HeadM105_DaysToHeading,Schohr,2017,78,11,31,1079.2477221194445,1086.4145002166667,1100.3976110888889
HeadM105_DaysToHeading,Schohr,2018,83,11,31,1080.638611111111,1135.3035001777778,1153.7362776861112
HeadM105_DaysToHeading,Schohr,2019,84,11,31,1056.4952777777778,947.5689945083333,973.7777777777778
HeadM105_DaysToHeading,Schohr,2020,88,11,31,1072.5133891055555,995.5154957777778,1013
HeadM105_DaysToHeading,Schohr,2021,88,11,31,999.7222222222222,1029.3899774527777,998.5645057888888
HeadM105_DaysToHeading,Schohr,2022,95,11,31,1025.7586111111111,981.2812247305556,964.8055555555555
HeadM105_DaysToHeading,Schohr,2023,83,11,31,1014.7952777777778,970.90847205,964.6944444444445
HeadM105_DaysToHeading,Schohr,2024,82,11,31,1138.7381771583332,1106.609523302778,1089.25
HeadM105_DaysToHeading,Wylie,2016,87,11,31,1039.3553335138888,1029.1599988916666,1074.5
HeadM105_DaysToHeading,Wylie,2017,82,11,31,1033.3513888888888,961.526502125,977.9800560222222
HeadM105_DaysToHeading,Wylie,2018,82,11,31,1052.6399444555555,979.9209985611111,1010.6388888888889
HeadM105_DaysToHeading,Wylie,2019,90,11,31,1107.932222088889,1072.5024995666668,1093.0555555555554
HeadM105_DaysToHeading,Wylie,2020,89,11,31,1042.1225,997.3274993777777,1032.388888888889
HeadM105_DaysToHeading,Wylie,2021,86,11,31,1118.1434498416666,1028.8853817055556,990.3611111111111
HeadM105_DaysToHeading,Wylie,2022,90,11,31,1141.2077777777777,1095.2683763472223,1003.5
HeadM105_DaysToHeading,Wylie,2023,80,11,31,964.4952443666667,1003.6173749027778,985.7777777777778
HeadM105_DaysToHeading,BosworthRue,2016,84,11,32,1075.6865555972222,1046.231501588889,832.0277777777778
HeadM105_DaysToHeading,BosworthRue,2017,76,11,32,1069.3118332805554,1036.799499025,863.9722222222223
HeadM105_DaysToHeading,BosworthRue,2018,82,11,32,1104.9597222222221,1041.9049978305557,907.2777777777778
HeadM105_DaysToHeading,BosworthRue,2019,82,11,32,1136.763277788889,1140.3989992055556,1032.8333333333333
HeadM105_DaysToHeading,BosworthRue,2020,92,11,32,1087.8445555333333,1046.5360011944445,842
HeadM105_DaysToHeading,BosworthRue,2021,92,11,32,1110.4577777777777,1053.0660753333334,880.2777777777778
HeadM105_DaysToHeading,BosworthRue,2022,82,11,32,1078.8946608583333,1084.3247237166668,976.6111111111111
HeadM105_DaysToHeading,BosworthRue,2023,79,11,32,983.8724387138889,965.5447754777778,868.4444444444445
HeadM105_DaysToHeading,Canal,2016,93,11,32,1034.681111111111,1027.1164979972223,1073.8055555555557
HeadM105_DaysToHeading,Canal,2017,79,11,32,980.2152778527777,917.6400008111111,918.9468885
HeadM105_DaysToHeading,Canal,2018,82,11,32,1005.5116666666667,980.2259993444444,964.8611111111111
HeadM105_DaysToHeading,Canal,2019,86,11,32,1002.6997222222222,951.9524941416666,995
HeadM105_DaysToHeading,Canal,2020,83,11,32,1117.4308333333333,1070.5819969166666,1102.4394998555556
HeadM105_DaysToHeading,Canal,2023,73,11,32,951.6058327222222,912.2901234527777,923.5277777777778
HeadM105_DaysToHeading,Canal,2024,74,11,32,1050.1816666666666,1035.0702247583333,1052.611111111111
HeadM105_DaysToHeading,DelRio,2016,102,11,32,1041.7833333333333,1027.8370003694445,512.5
HeadM105_DaysToHeading,DelRio,2021,105,11,32,717.1388888888889,867.6442303722222,715.0277777777777
HeadM105_DaysToHeading,DelRio,2022,107,11,32,646,954.8560228444445,641.6111111111111
HeadM105_DaysToHeading,DelRio,2023,108,11,32,607.9722222222222,982.0052695222222,604.2222222222222
HeadM105_DaysToHeading,ErdmanGallagher,2016,85,11,32,1010.1885555472222,1040.6070003583334,953.5833333333334
HeadM105_DaysToHeading,ErdmanGallagher,2017,79,11,32,1014.2275,974.2884988833333,956.8760004027778
HeadM105_DaysToHeading,ErdmanGallagher,2018,79,11,32,1006.1535000805555,956.3815002333333,916.1944444444445
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,11,32,1104.0611111111111,1085.645995638889,1070.4444444444443
HeadM105_DaysToHeading,ErdmanGallagher,2020,88,11,32,1082.660888513889,1030.930000775,1017.9722222222222
HeadM105_DaysToHeading,ErdmanGallagher,2021,88,11,32,1052.223927413889,943.488929275,890.5835276722222
HeadM105_DaysToHeading,ErdmanGallagher,2023,86,11,32,1073.64906115,898.1797776333333,851.3333333333334
HeadM105_DaysToHeading,ErdmanGallagher,2024,82,11,32,1107.3394444444446,1071.2179246,1014.6944444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2016,85,11,32,1056.7861666166666,1061.096996761111,943.25
HeadM105_DaysToHeading,LarrabeeSheppard,2017,76,11,32,1063.0072222222223,1010.3474974611111,960.1944444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2018,77,11,32,1042.0523892944443,1062.4730057777779,934.8611111111111
HeadM105_DaysToHeading,LarrabeeSheppard,2019,89,11,32,1103.1205000694445,1070.6860013222222,1026
HeadM105_DaysToHeading,LarrabeeSheppard,2020,86,11,32,1042.981111111111,997.4245014222222,860
HeadM105_DaysToHeading,LarrabeeSheppard,2021,83,11,32,1095.5536333388889,1062.1108241055556,949.1944444444445
HeadM105_DaysToHeading,LarrabeeSheppard,2022,86,11,32,1147.1837332277778,1148.5497178916667,1060.4444444444443
HeadM105_DaysToHeading,LarrabeeSheppard,2023,80,11,32,1026.911388888889,1007.4334197055556,972.7777777777778
HeadM105_DaysToHeading,LarrabeeSheppard,2024,76,11,32,1109.648888888889,1086.1454248527778,1004.9166666666666
HeadM105_DaysToHeading,Lauppe,2016,86,11,32,1008.413333525,952.9065003194445,761.5833333333334
HeadM105_DaysToHeading,Lauppe,2017,75,11,32,985.162110925,942.6564998416667,850.6388888888889
HeadM105_DaysToHeading,Lauppe,2018,80,11,32,1001.4936111111111,918.507999425,850.25
HeadM105_DaysToHeading,Lauppe,2019,84,11,32,1002.7283333333334,954.8134989833334,909.1111111111111
HeadM105_DaysToHeading,Lauppe,2020,81,11,32,992.2822222222222,913.5900030055556,802.1111111111111
HeadM105_DaysToHeading,Lauppe,2021,87,11,32,1042.023611111111,938.0480785333333,846.8611111111111
HeadM105_DaysToHeading,Lauppe,2022,89,11,32,1041.9397387833333,980.049680225,908.25
HeadM105_DaysToHeading,Lauppe,2023,84,11,32,1034.2925,996.3186201972222,957.8055555555555
HeadM105_DaysToHeading,Lauppe,2024,75,11,32,1063.1355555555556,1003.0407238055556,881.6910386611111
HeadM105_DaysToHeading,Rehmann,2017,87,11,32,1045.0454999916667,1020.5825014111111,1055.860167186111
HeadM105_DaysToHeading,Rehmann,2018,88,11,32,995.9236670555556,1020.9900026472222,993.6388888888889
HeadM105_DaysToHeading,Rehmann,2019,97,11,32,1031.431388888889,1078.1900033972222,1043.4722222222222
HeadM105_DaysToHeading,Rehmann,2021,89,11,32,1084.7197222222221,1061.3328709611112,962.25
HeadM105_DaysToHeading,Schohr,2016,84,11,32,1077.026111111111,1081.65649845,1093.25
HeadM105_DaysToHeading,Schohr,2017,78,11,32,1106.1834999666667,1118.537500363889,1134.3976110888889
HeadM105_DaysToHeading,Schohr,2018,83,11,32,1101.4783333333332,1164.5639991777778,1185.7362776861112
HeadM105_DaysToHeading,Schohr,2019,84,11,32,1076.835,967.7754955166666,995.0555555555555
HeadM105_DaysToHeading,Schohr,2020,88,11,32,1087.09783355,1016.869496825,1035.2222222222222
HeadM105_DaysToHeading,Schohr,2021,88,11,32,1026.7222222222222,1055.8259763666667,1025.564505788889
HeadM105_DaysToHeading,Schohr,2022,95,11,32,1042.4458333333334,1003.7718720472222,988.1388888888889
HeadM105_DaysToHeading,Schohr,2023,83,11,32,1030.2005555555556,990.9703197361112,985.6388888888889
HeadM105_DaysToHeading,Schohr,2024,82,11,32,1169.3509878305556,1134.4268212388888,1119.75
HeadM105_DaysToHeading,Wylie,2016,87,11,32,1053.013944625,1055.038498875,1096.9444444444443
HeadM105_DaysToHeading,Wylie,2017,82,11,32,1051.315,991.80350255,1005.0356115777778
HeadM105_DaysToHeading,Wylie,2018,82,11,32,1067.4343889,1006.0534982555555,1034.25
HeadM105_DaysToHeading,Wylie,2019,90,11,32,1120.4986109777778,1101.0260000111111,1115.111111111111
HeadM105_DaysToHeading,Wylie,2020,89,11,32,1057.0869444444445,1024.8850002138888,1055.111111111111
HeadM105_DaysToHeading,Wylie,2021,86,11,32,1145.571783175,1060.3176794111112,1017.75
HeadM105_DaysToHeading,Wylie,2022,90,11,32,1166.0049999999999,1128.2463741277777,1034.5277777777778
HeadM105_DaysToHeading,Wylie,2023,80,11,32,974.4752443666666,1026.9669222916666,1004.0555555555555
HeadM105_DaysToHeading,BosworthRue,2016,84,11,33,1092.353222263889,1071.094000825,847.6111111111111
